name,category,requires
DVa - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|DVa|
DVa - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|DVa|
DVa - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|DVa|
DVa - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|DVa|
DVa - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|DVa|
Doomfist - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Doomfist|
Doomfist - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Doomfist|
Doomfist - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Doomfist|
Doomfist - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Doomfist|
Doomfist - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Doomfist|
Hazard - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Hazard|
Hazard - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Hazard|
Hazard - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Hazard|
Hazard - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Hazard|
Hazard - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Hazard|
Junker Queen - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Junker Queen|
Junker Queen - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Junker Queen|
Junker Queen - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Junker Queen|
Junker Queen - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Junker Queen|
Junker Queen - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Junker Queen|
Mauga - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Mauga|
Mauga - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Mauga|
Mauga - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Mauga|
Mauga - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Mauga|
Mauga - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Mauga|
Orisa - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Orisa|
Orisa - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Orisa|
Orisa - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Orisa|
Orisa - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Orisa|
Orisa - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Orisa|
Ramattra - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Ramattra|
Ramattra - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Ramattra|
Ramattra - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Ramattra|
Ramattra - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Ramattra|
Ramattra - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Ramattra|
Reinhardt - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Reinhardt|
Reinhardt - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Reinhardt|
Reinhardt - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Reinhardt|
Reinhardt - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Reinhardt|
Reinhardt - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Reinhardt|
Roadhog - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Roadhog|
Roadhog - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Roadhog|
Roadhog - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Roadhog|
Roadhog - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Roadhog|
Roadhog - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Roadhog|
Sigma - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Sigma|
Sigma - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Sigma|
Sigma - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Sigma|
Sigma - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Sigma|
Sigma - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Sigma|
Winston - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Winston|
Winston - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Winston|
Winston - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Winston|
Winston - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Winston|
Winston - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Winston|
Wrecking Ball - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Wrecking Ball|
Wrecking Ball - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Wrecking Ball|
Wrecking Ball - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Wrecking Ball|
Wrecking Ball - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Wrecking Ball|
Wrecking Ball - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Wrecking Ball|
Zarya - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Zarya|
Zarya - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Zarya|
Zarya - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Zarya|
Zarya - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Zarya|
Zarya - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Zarya|
Ashe - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Ashe|
Ashe - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Ashe|
Ashe - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Ashe|
Ashe - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Ashe|
Ashe - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Ashe|
Bastion - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Bastion|
Bastion - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Bastion|
Bastion - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Bastion|
Bastion - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Bastion|
Bastion - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Bastion|
Cassidy - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Cassidy|
Cassidy - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Cassidy|
Cassidy - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Cassidy|
Cassidy - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Cassidy|
Cassidy - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Cassidy|
Echo - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Echo|
Echo - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Echo|
Echo - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Echo|
Echo - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Echo|
Echo - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Echo|
Genji - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Genji|
Genji - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Genji|
Genji - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Genji|
Genji - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Genji|
Genji - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Genji|
Hanzo - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Hanzo|
Hanzo - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Hanzo|
Hanzo - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Hanzo|
Hanzo - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Hanzo|
Hanzo - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Hanzo|
Junkrat - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Junkrat|
Junkrat - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Junkrat|
Junkrat - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Junkrat|
Junkrat - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Junkrat|
Junkrat - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Junkrat|
Mei - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Mei|
Mei - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Mei|
Mei - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Mei|
Mei - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Mei|
Mei - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Mei|
Pharah - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Pharah|
Pharah - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Pharah|
Pharah - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Pharah|
Pharah - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Pharah|
Pharah - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Pharah|
Reaper - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Reaper|
Reaper - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Reaper|
Reaper - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Reaper|
Reaper - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Reaper|
Reaper - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Reaper|
Sojourn - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Sojourn|
Sojourn - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Sojourn|
Sojourn - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Sojourn|
Sojourn - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Sojourn|
Sojourn - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Sojourn|
Soldier 76 - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Soldier 76|
Soldier 76 - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Soldier 76|
Soldier 76 - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Soldier 76|
Soldier 76 - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Soldier 76|
Soldier 76 - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Soldier 76|
Sombra - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Sombra|
Sombra - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Sombra|
Sombra - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Sombra|
Sombra - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Sombra|
Sombra - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Sombra|
Symmetra - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Symmetra|
Symmetra - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Symmetra|
Symmetra - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Symmetra|
Symmetra - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Symmetra|
Symmetra - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Symmetra|
Torbjorn - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Torbjorn|
