name,category,requires
Torbjorn - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Torbjorn|
Torbjorn - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Torbjorn|
Torbjorn - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Torbjorn|
Torbjorn - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Torbjorn|
Tracer - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Tracer|
Tracer - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Tracer|
Tracer - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Tracer|
Tracer - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Tracer|
Tracer - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Tracer|
Venture - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Venture|
Venture - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Venture|
Venture - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Venture|
Venture - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Venture|
Venture - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Venture|
Widowmaker - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Widowmaker|
Widowmaker - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Widowmaker|
Widowmaker - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Widowmaker|
Widowmaker - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Widowmaker|
Widowmaker - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Widowmaker|
Ana - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Ana|
Ana - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Ana|
Ana - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Ana|
Ana - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Ana|
Ana - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Ana|
Baptiste - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Baptiste|
Baptiste - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Baptiste|
Baptiste - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Baptiste|
Baptiste - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Baptiste|
Baptiste - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Baptiste|
Brigitte - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Brigitte|
Brigitte - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Brigitte|
Brigitte - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Brigitte|
Brigitte - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Brigitte|
Brigitte - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Brigitte|
Illari - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Illari|
Illari - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Illari|
Illari - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Illari|
Illari - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Illari|
Illari - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Illari|
Juno - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Juno|
Juno - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Juno|
Juno - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Juno|
Juno - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Juno|
Juno - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Juno|
Kiriko - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Kiriko|
Kiriko - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Kiriko|
Kiriko - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Kiriko|
Kiriko - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Kiriko|
Kiriko - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Kiriko|
Lifeweaver - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Lifeweaver|
Lifeweaver - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Lifeweaver|
Lifeweaver - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Lifeweaver|
Lifeweaver - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Lifeweaver|
Lifeweaver - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Lifeweaver|
Lucio - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Lucio|
Lucio - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Lucio|
Lucio - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Lucio|
Lucio - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Lucio|
Lucio - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Lucio|
Mercy - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Mercy|
Mercy - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Mercy|
Mercy - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Mercy|
Mercy - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Mercy|
Mercy - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Mercy|
Moira - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Moira|
Moira - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Moira|
Moira - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Moira|
Moira - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Moira|
Moira - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Moira|
Zenyatta - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Zenyatta|
Zenyatta - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Zenyatta|
Zenyatta - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Zenyatta|
Zenyatta - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Zenyatta|
Zenyatta - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Zenyatta|
Win Control as Tank Role,Win as Tank; Tank Heroes,|@Tank Heroes:1|
Win Escort as Tank Role,Win as Tank; Tank Heroes,|@Tank Heroes:1|
Win Flashpoint as Tank Role,Win as Tank; Tank Heroes,|@Tank Heroes:1|
Win Hybrid as Tank Role,Win as Tank; Tank Heroes,|@Tank Heroes:1|
Win Push as Tank Role,Win as Tank; Tank Heroes,|@Tank Heroes:1|
Win Clash as Tank Role,Win as Tank; Tank Heroes,|@Tank Heroes:1|
Win Control as Damage Role,Win as Damage; Damage Heroes,|@Damage Heroes:1|
Win Escort as Damage Role,Win as Damage; Damage Heroes,|@Damage Heroes:1|
Win Flashpoint as Damage Role,Win as Damage; Damage Heroes,|@Damage Heroes:1|
Win Hybrid as Damage Role,Win as Damage; Damage Heroes,|@Damage Heroes:1|
Win Push as Damage Role,Win as Damage; Damage Heroes,|@Damage Heroes:1|
Win Clash as Damage Role,Win as Damage; Damage Heroes,|@Damage Heroes:1|
Win Control as Support Role,Win as Support; Support Heroes,|@Support Heroes:1|
Win Escort as Support Role,Win as Support; Support Heroes,|@Support Heroes:1|
Win Flashpoint as Support Role,Win as Support; Support Heroes,|@Support Heroes:1|
Win Hybrid as Support Role,Win as Support; Support Heroes,|@Support Heroes:1|
Win Push as Support Role,Win as Support; Support Heroes,|@Support Heroes:1|
Win Clash as Support Role,Win as Support; Support Heroes,|@Support Heroes:1|
Solo Deathmatch - Check 1,Deathmatch Locations; Include Deathmatch,|Solo Deathmatch|
Solo Deathmatch - Check 2,Deathmatch Locations; Include Deathmatch,|Solo Deathmatch|
Solo Deathmatch - Check 3,Deathmatch Locations; Include Deathmatch,|Solo Deathmatch|
Solo Deathmatch - Check 4,Deathmatch Locations; Include Deathmatch,|Solo Deathmatch|
Solo Deathmatch - Check 5,Deathmatch Locations; Include Deathmatch,|Solo Deathmatch|
Team Deathmatch - Check 1,Deathmatch Locations; Include Deathmatch,|Team Deathmatch|
Team Deathmatch - Check 2,Deathmatch Locations; Include Deathmatch,|Team Deathmatch|
Team Deathmatch - Check 3,Deathmatch Locations; Include Deathmatch,|Team Deathmatch|
Team Deathmatch - Check 4,Deathmatch Locations; Include Deathmatch,|Team Deathmatch|
Team Deathmatch - Check 5,Deathmatch Locations; Include Deathmatch,|Team Deathmatch|
Freja - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Freja|
Freja - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Freja|
Freja - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Freja|
Freja - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Freja|
Freja - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Freja|
Vendetta - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Vendetta|
Vendetta - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Vendetta|
Vendetta - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Vendetta|
Vendetta - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Vendetta|
Vendetta - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Vendetta|
Emre - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Emre|
Emre - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Emre|
Emre - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Emre|
Emre - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Emre|
Emre - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Emre|
Anran - Get Eliminations (1),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Anran|
Anran - Get Eliminations (2),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Anran|
Anran - Get Eliminations (3),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Anran|
Anran - Get Eliminations (4),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Anran|
Anran - Get Eliminations (5),Hero Eliminations; Damage Heroes; Hero Eliminations - Damage Heroes,|Anran|
Domina - Get Eliminations (1),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Domina|
Domina - Get Eliminations (2),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Domina|
Domina - Get Eliminations (3),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Domina|
Domina - Get Eliminations (4),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Domina|
Domina - Get Eliminations (5),Hero Eliminations; Tank Heroes; Hero Eliminations - Tank Heroes,|Domina|
Mizuki - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Mizuki|
Mizuki - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Mizuki|
Mizuki - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Mizuki|
Mizuki - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Mizuki|
Mizuki - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Mizuki|
Jetpack Cat - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Jetpack Cat|
Jetpack Cat - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Jetpack Cat|
Jetpack Cat - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Jetpack Cat|
Jetpack Cat - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Jetpack Cat|
Jetpack Cat - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Jetpack Cat|
Wuyang - Get Eliminations (1),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Wuyang|
Wuyang - Get Eliminations (2),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Wuyang|
Wuyang - Get Eliminations (3),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Wuyang|
Wuyang - Get Eliminations (4),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Wuyang|
Wuyang - Get Eliminations (5),Hero Eliminations; Support Heroes; Hero Eliminations - Support Heroes,|Wuyang|